review_id,source,source_url,place_page_url,place_name,official_name,official_province,google_place_id,google_rating,latitude,longitude,reviewer_hash,review_rating,review_date,review_text,collected_at_utc
9b92693604a759ef676e,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=118046804914671996277&name=ebi%20wahidi&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjXHfl_o2MtjVxVK1TyGB9XLtOQyJiNxqXX-NzCE3IVywZvXFdcs64-c-rp-mo-ba4-br100-resize-.webp&id_post=383950&review=Terletak%20pas%20tol%20Bitung%20parkiran%20nya%20lumayan%20luas%20sekarang%20ke%20belakang%20pelayanan%20nya%20ramah%20dan%20sopan&date=18%2F02%2F2020&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,ec2925476b6d59c7,5.0,18/02/2020,Terletak pas tol Bitung parkiran nya lumayan luas sekarang ke belakang pelayanan nya ramah dan sopan,2026-04-29T06:54:16.115643+00:00
b82342177156d18c6548,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=100732025955387685673&name=Muhamad%20Sodik%20Muttaqin&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjXeC5FRnow9j1828z-k4hlSG6x0-tB3sYX5NmUbLK8FDTm7d13Ks64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Sangat%20tidak%20memperhatikan%20fasilitas%20tempat%20ibadah.%20Awalnya%20di%20lt%202%20ada%20musholanya%20untuk%20pria%20wanita%20terpisah.%20Sekarang%20malah%20hanya%20digantikan%20oleh%20mushola%20kecil%20dan%20untuk%20pria%20wanita%20disatukan%20serta%20tidak%20terawat%20sajadah%20pada%20basah%20dan%20itu%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Muhamad%20Sodik%20Muttaqin%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CNcMEI0rahcKEwiomJ7-tcyLAxUAAAAAHQAAAAAQMQ%22%3ESelengkapnya%3C%2Fa%3E&date=18%2F02%2F2020&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,65aeffe93b739796,1.0,18/02/2020,Sangat tidak memperhatikan fasilitas tempat ibadah. Awalnya di lt 2 ada musholanya untuk pria wanita terpisah. Sekarang malah hanya digantikan oleh mushola kecil dan untuk pria wanita disatukan serta tidak terawat sajadah pada basah dan itu …,2026-04-29T06:54:16.115643+00:00
07f89f1fcb73bc591f7f,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=106737413891433154008&name=Haetami%2009&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjXL6EzXTuUOB2bRhAGVgoJgniDII2MxIy0cNKDhyQd7V-n2QnPAs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Not%20recommended%20at%20all.%3Cbr%3EDokter%20sering%20sekali%20tidak%20sesuai%20jadwal%2C%20dan%20peserta%20bpjs%20selalu%20dibelakangkan.%20Menunggu%20dokter%20hampir%203%20jam&date=18%2F02%2F2020&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,d6b4ec2dc7ad1aba,1.0,18/02/2020,"Not recommended at all. Dokter sering sekali tidak sesuai jadwal, dan peserta bpjs selalu dibelakangkan. Menunggu dokter hampir 3 jam",2026-04-29T06:54:16.115643+00:00
f95da2d196c3bfc07907,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=117257718004889927013&name=Ayu%20Priska&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocI5nwJlPN4VkcyyBPuXzHBokcYy0STbbfEYBrftrF1IYcZLqgs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Terimakasih%20banyak%20untuk%20%20RS%20Hermina%20Bitung%20untuk%20perawatan%20ibu%20dan%20anak%20lantai%203%20sangat%20baik%20dan%20ramah%20dokter%20dan%20suster%20yang%20merawat%20istri%20dan%20anak%20saya%20pasca%20lahiran%20.%20TERIMAKASIH%20HERMINA%20BITUNG&date=18%2F02%2F2020&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,dfdf129e9a3b2c2b,5.0,18/02/2020,Terimakasih banyak untuk RS Hermina Bitung untuk perawatan ibu dan anak lantai 3 sangat baik dan ramah dokter dan suster yang merawat istri dan anak saya pasca lahiran . TERIMAKASIH HERMINA BITUNG,2026-04-29T06:54:16.115643+00:00
ea7713b637e7300e5303,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=104202663675315807622&name=BEMANCE%20LATEBACE%20CHANNEL&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVh_WIqz_lnx_YQeowFXCiakVpqqqLb7mwbbQ8vowssJdw8Jxos64-c-rp-mo-ba3-br100-resize-.webp&id_post=383950&review=Jadwal%20dokter%20jam%2013%3B00%20sampai%2015%3A00%3Cbr%3ESudah%20antri%20dari%20jam%2012%3A00%20sampai%20sekarang%20jam%2014%3A35%20dokternya%20belum%20kunjung%20datang%2C&date=18%2F02%2F2020&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,f53907265bc31bdb,1.0,18/02/2020,"Jadwal dokter jam 13;00 sampai 15:00 Sudah antri dari jam 12:00 sampai sekarang jam 14:35 dokternya belum kunjung datang,",2026-04-29T06:54:16.115643+00:00
19d3d6ae09baf40ffefb,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=111701168993155161790&name=Amelia%20Komara&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocJCkHkyG_DgyVoP5-wBlBIAi3fkrCVDUp5xr7EVvRE_pjozvAs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Perawatnya%20baik%20baik%20kecuali%20satu%20yang%20jaga%20di%20laboratorium%20yg%20ibu2%20alisny%20tebel%20judesnya%20amit%20amit%20dahh&date=18%2F02%2F2020&rating=4%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,0dfbf2b41d85a470,4.0,18/02/2020,Perawatnya baik baik kecuali satu yang jaga di laboratorium yg ibu2 alisny tebel judesnya amit amit dahh,2026-04-29T06:54:16.115643+00:00
9ab9fef92e3ea34c6503,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=113479710415236139823&name=Grace%20Mamoto&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocLeJZxu575NYnaymE4IdrQTt_F8OTILJx0OTe8c1mHHrsXriAs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Pelayanan%20baik..%3Cbr%3ESuster%20dan%20dokter%20ramah%2C%20dan%20baik2%2C%20ruang%20perawatan%20baik..toilet%20bersih..over%20all%20ok%20semua..terimakasih%20RS%20Hermina%20Bitung&date=18%2F02%2F2020&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,89629dde464e41c5,5.0,18/02/2020,"Pelayanan baik.. Suster dan dokter ramah, dan baik2, ruang perawatan baik..toilet bersih..over all ok semua..terimakasih RS Hermina Bitung",2026-04-29T06:54:16.115643+00:00
216b4deb93ebee0b92e8,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=106859628001033388849&name=Fikri%20Amaliden%20Aziz&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVus5bO4ua7nf4-TP_QjPaHACmomKc4wT-F2U94fJMu1BkC2rKbs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Terimakasih%20Hermina%20untuk%20semua%20pelayanannya%2C%20tenaga%20medisnya%20mensupport%20dengan%20baik%20dan%20sangat%20membantu%20dalam%20proses%20sebelum%20melahirkan%2C%20melahirkan%20dan%20setelah%20melahirkan%20%F0%9F%91%8D&date=18%2F02%2F2020&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,7173aebf64174c85,5.0,18/02/2020,"Terimakasih Hermina untuk semua pelayanannya, tenaga medisnya mensupport dengan baik dan sangat membantu dalam proses sebelum melahirkan, melahirkan dan setelah melahirkan 👍",2026-04-29T06:54:16.115643+00:00
e1df3252d89ab729317b,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=108958280878042528052&name=Fikri%20Lubis&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjWmgtlL3BkrrdpMUQukCKJ9oPP8QJLs_oWVvgYcrurPrG5dw0Tfs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Saya%20di%20rawat%20di%20lt%205%20RS%20hermina%20bitung%2C%20untuk%20perawatan%20salama%20saya%20di%20rawat%20sangat%20memuaskan%2C%20terimakasih%20untuk%20pelayananannya&date=18%2F02%2F2020&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,339a8dc982893496,5.0,18/02/2020,"Saya di rawat di lt 5 RS hermina bitung, untuk perawatan salama saya di rawat sangat memuaskan, terimakasih untuk pelayananannya",2026-04-29T06:54:16.115643+00:00
e701b728b580be5a1d8f,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=100022392052397494477&name=Diyah%20Fitri&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocL9vxDzL4VUzRUyeaJ8OC8Mj1MapC8x_71ahm0ck5ljdbBkrQs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Rumah%20sakitnya%20nyaman%20dokternya%20Baik%20cekatan%20susternya%20baik-baik%20ramah%20pelayanan%20ok%20terimakasih&date=18%2F02%2F2020&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,543a03175ce50564,5.0,18/02/2020,Rumah sakitnya nyaman dokternya Baik cekatan susternya baik-baik ramah pelayanan ok terimakasih,2026-04-29T06:54:16.115643+00:00
842b343bbc494b7da81c,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=107548677967987672494&name=Vivi%20Oktaviani&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjX-cKnaGT1Wdlhx8jlRssANVYvZzvijumIhXN-F4jl1wt9qFowOs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Pelayanannya%20di%20igd%20kurang%20baik.%20komunikai%20antar%20petugas%20medis%20dan%20keluarga%20pasien%20kurang.%20Jd%20saya%20harus%20menunggu%20lama%20untuk%20ke%20bagian%20kasir.%20Pdhl%20kertas%20untuk%20ke%20kasir%20sudah%20di%20input%20oleh%20petugas%20igd.%20Kalo%20saya%20nanya%20terus%20nnti%20disangka%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Vivi%20Oktaviani%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CMsNEI0rahcKEwiomJ7-tcyLAxUAAAAAHQAAAAAQMQ%22%3ESelengkapnya%3C%2Fa%3E&date=18%2F02%2F2020&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,2bd577fd650e951c,1.0,18/02/2020,Pelayanannya di igd kurang baik. komunikai antar petugas medis dan keluarga pasien kurang. Jd saya harus menunggu lama untuk ke bagian kasir. Pdhl kertas untuk ke kasir sudah di input oleh petugas igd. Kalo saya nanya terus nnti disangka …,2026-04-29T06:54:16.115643+00:00
6bd7aa440e2446b8cbf7,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=100798402649881915405&name=agustina%20agustina&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVB5p5Ve09G13BjGFLV-HNF3bR2hklDkezwkipBw9o1FZa_mHJs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Kalo%20ada%20rate%20Bintang%20coret%2C%20saya%20orang%20pertama%20akan%20kasih%20penilaian%20rate%20itu%3Cbr%3E%3Cbr%3EBiar%20saya%20jelaskan%20arti%20dari%3A%20Instalasi%20Emergensi%2FInstalasi%20Gawat%20Darurat%20%28IGD%29%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20agustina%20agustina%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CNYNEI0rahcKEwiomJ7-tcyLAxUAAAAAHQAAAAAQMQ%22%3ESelengkapnya%3C%2Fa%3E&date=18%2F02%2F2020&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,5a197f3322276ab2,1.0,18/02/2020,"Kalo ada rate Bintang coret, saya orang pertama akan kasih penilaian rate itu Biar saya jelaskan arti dari: Instalasi Emergensi/Instalasi Gawat Darurat (IGD) …",2026-04-29T06:54:16.115643+00:00
d3571f7321b3c5669902,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=114515966416047008986&name=Emily%20RF&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVWxs9hf_I4HDLeATvAxWPORYPMm292fqqXg-i8D2gw_xbogZaCrgs64-c-rp-mo-ba4-br100-resize-.webp&id_post=383950&review=Perlu%20di%20perbaiki%20kualitas%20pelayanan%20nya...%3Cbr%3ETerutama%20di%20Apotik%20buat%20dapetin%201%20resep%20obat%20aja..%20Nunggu%20dari%20jam%2014%20dan%20baru%20selesai%20jam%2016.30an...%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Emily%20RF%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220COENEI0rahcKEwiomJ7-tcyLAxUAAAAAHQAAAAAQMQ%22%3ESelengkapnya%3C%2Fa%3E&date=18%2F02%2F2020&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,28aaaf87d6e99a08,1.0,18/02/2020,Perlu di perbaiki kualitas pelayanan nya... Terutama di Apotik buat dapetin 1 resep obat aja.. Nunggu dari jam 14 dan baru selesai jam 16.30an... …,2026-04-29T06:54:16.115643+00:00
67b16aa760bf9e144d92,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=109776207146883546087&name=cah%20Wonogiri&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVb5HqZtM9hfnfLyyu78K2fcVK_HA4UushJuKw1DoXLJfc256N0s64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Seperti%20bukan%20rumah%20sakit..%20Dari%20parkiran%20motor%20yang%20seperti%20di%20sawah..Pelayanan%20buruk..%20Masuk%20jam%202%20siang%20nunggu%20kamar%20sampai%20jam%209%20malem%20belum%20dapet..%20Oper%20sana%20sini%20tidak%20jelas..%20BPJS%20kelas%201%20dapet%20kamar%20kelas%203%20..%20Alasan%20kamar%20penuh..%20Sangat%20tidak%20puas..&date=18%2F02%2F2020&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,d9ecc702f26cddaf,1.0,18/02/2020,Seperti bukan rumah sakit.. Dari parkiran motor yang seperti di sawah..Pelayanan buruk.. Masuk jam 2 siang nunggu kamar sampai jam 9 malem belum dapet.. Oper sana sini tidak jelas.. BPJS kelas 1 dapet kamar kelas 3 .. Alasan kamar penuh.. Sangat tidak puas..,2026-04-29T06:54:16.115643+00:00
59f54bf32ffb419f5def,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=113843111691112565252&name=Ahmad%20Firdaus&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjWQWO3dQIc24TSn8WAoYRw8KA0YC48BGLo5re-tQz2r3U3jCRgs64-c-rp-mo-ba2-br100-resize-.webp&id_post=383950&review=Pelayanan%20Bagus%2C%20cuma%20saran%20aja%20buat%20di%20Farmasi%20ambil%20obat%20harusnya%20dari%20dokter%20langsung%20di%20kasih%20resep%20obatnya%20biar%20lebih%20cepet%20yg%20farmasi%20langsung%20cari%20obatnya%2C%20kalau%20ini%202x%20pemanggilan%20yg%20pertama%20setelah%20kita%20naro%20berkas%20pemeriksaan%20dari%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Ahmad%20Firdaus%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CO4NEI0rahcKEwiomJ7-tcyLAxUAAAAAHQAAAAAQNQ%22%3ESelengkapnya%3C%2Fa%3E&date=18%2F02%2F2020&rating=4%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,e4d2ea5e1021ef50,4.0,18/02/2020,"Pelayanan Bagus, cuma saran aja buat di Farmasi ambil obat harusnya dari dokter langsung di kasih resep obatnya biar lebih cepet yg farmasi langsung cari obatnya, kalau ini 2x pemanggilan yg pertama setelah kita naro berkas pemeriksaan dari …",2026-04-29T06:54:16.115643+00:00
67de7af44a596b971bc2,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=101943355120130576647&name=Dapur%20Nainai&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocIbqlGk9cUHoZgB6BFq5zNMCYVEVhCRZIZRPYCah2Fg7_M1hgs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Pelayanannya%20bikin%20kapok%2C%20bagian%20administrasi%20asuransi%20tidak%20ramah%2C%20parah&date=18%2F02%2F2020&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,1f9b91cf143cdbea,1.0,18/02/2020,"Pelayanannya bikin kapok, bagian administrasi asuransi tidak ramah, parah",2026-04-29T06:54:16.115643+00:00
542e6af1e6ecd9cd7b31,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=117577939883015935371&name=Ahmad%20Khaidir%20Abdul%20Rahman&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocJb-MDJ5o07MAUSfI21xR7BE7GIWLbNO8skpSxSSi72yzeI_ws64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Alhadulilah%20pelayanan%20bagus%20dan%20nyaman%20untuk%20semuanya%20di%20rd.hermina%20bitung%20%2C%2C%20semoga%20semakin%20jaya%20dan%20untuk%20pelayanan%20di%20lantai%203%20ruang%20vk%20sangat%20the%20best...&date=18%2F02%2F2020&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,4e0c2d20be1b413c,5.0,18/02/2020,"Alhadulilah pelayanan bagus dan nyaman untuk semuanya di rd.hermina bitung ,, semoga semakin jaya dan untuk pelayanan di lantai 3 ruang vk sangat the best...",2026-04-29T06:54:16.115643+00:00
572bb77ec7614acef585,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=110374417685057471367&name=Maudy%20Raiza&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjUgv5wx9dW8Z4JUhORD15SEEKng17hALgUdtBva5kQ0BfBRhSMs64-c-rp-mo-br100-resize-.webp&id_post=383950&review=hospitality%20nya%20kurang%20untuk%20pelayanan%20dari%20perawat%2Cnada%20bicara%20ketus%20seperti%20tidak%20mau%20melayani.%20petugas%20yang%20stay%20di%20tempat%20pendaftaran%20juga%20memberikan%20penjelasan%20nya%20tidak%20detil%20jadi%20kurang%20bisa%20dipahami.%20untuk%20dua%20bagian%20staff%20itu%20kalah%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Maudy%20Raiza%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CJQOEI0rahcKEwiomJ7-tcyLAxUAAAAAHQAAAAAQNQ%22%3ESelengkapnya%3C%2Fa%3E&date=18%2F02%2F2020&rating=3%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,9a5c43215ce54665,3.0,18/02/2020,"hospitality nya kurang untuk pelayanan dari perawat,nada bicara ketus seperti tidak mau melayani. petugas yang stay di tempat pendaftaran juga memberikan penjelasan nya tidak detil jadi kurang bisa dipahami. untuk dua bagian staff itu kalah …",2026-04-29T06:54:16.115643+00:00
6e01c7c0f141e04f13c5,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=116233026001748503335&name=Natalia%20Kristina&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocK0dpPSVY6JHqclTL2DYl0WdBKe1bjOOvPbodlkKP3123MlE9Us64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Di%20tata%20tertib%20ada%20jam%20besuk%2Ctapi%20pas%20sampai%20tidak%20boleh%20berkunjung..%20rumah%20sakit%20macam%20apa%20ini%20%3F%3F%20Tidak%20ada%20kebijakan%20atau%20tidak%20ada%20tindakan%20manajemen%20terkait%20ini%20%3F%20Apakah%20nunggu%20meninggal%20baru%20boleh%20di%20besuk%3F%20Gmna%20tanggapan%20nya%20RS%20Hermina%20Bitung%3F&date=18%2F02%2F2020&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,8894015a551783c9,1.0,18/02/2020,"Di tata tertib ada jam besuk,tapi pas sampai tidak boleh berkunjung.. rumah sakit macam apa ini ?? Tidak ada kebijakan atau tidak ada tindakan manajemen terkait ini ? Apakah nunggu meninggal baru boleh di besuk? Gmna tanggapan nya RS Hermina Bitung?",2026-04-29T06:54:16.115643+00:00
fccc697085efea1a119b,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=116384914565087505276&name=Misya%20Nawati&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjWOUUvpD5rR_Mg-gDAifPjHhbrcACJv9jRYISQHjEoYwsuVvpss64-c-rp-mo-br100-resize-.webp&id_post=383950&review=Dokter%20Irene%20spesialis%20anak%2C%20baik%20banget%20ini%20baru%20beneran%20dokter.%20Top%20pokoknya%2C%20saya%20kasih%20bintang%205%20karena%20dokter%20nya%20bener%20bener%20tulus%2C%20anak%20saya%20Naila%20rahmania%20bisa%20bagus%20banget.%20Hanya%20ada%20yg%20disayangkan%20waktu%20masuk%20IGD%20Pasang%20infus%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Misya%20Nawati%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CKoOEI0rahcKEwiomJ7-tcyLAxUAAAAAHQAAAAAQNQ%22%3ESelengkapnya%3C%2Fa%3E&date=18%2F02%2F2020&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rumah-sakit-hermina-bitung-16057304821850169924/review/,Ulasan Rumah Sakit Hermina Bitung,Hermina Bitung,BANTEN,ChIJvcEAbHT-aS4RROKLBKkB194,4.5,-6.2216008,106.5624146,00cf13c2a44febd7,5.0,18/02/2020,"Dokter Irene spesialis anak, baik banget ini baru beneran dokter. Top pokoknya, saya kasih bintang 5 karena dokter nya bener bener tulus, anak saya Naila rahmania bisa bagus banget. Hanya ada yg disayangkan waktu masuk IGD Pasang infus …",2026-04-29T06:54:16.115643+00:00
